"gene_id","gene_name","n_isoforms","n_switching_isoforms","n_novel_isoforms","min_isoform_switch_q","min_gene_switch_q","max_abs_dif_all_isoforms","max_abs_dif_switching","novel_involved"
"XLOC_000546","ZNF362",4,0,0,0.291480512462991,0.291480512462991,0.0792333333333333,,FALSE
"XLOC_000551","ZSCAN20",3,0,0,0.476414529053904,0.476414529053904,0.0466333333333334,,FALSE
"XLOC_000562","ZMYM1",9,0,2,0.349844528846883,0.349844528846883,0.122266666666667,,FALSE
"XLOC_000566","ZMYM4",14,0,8,0.389968991228327,0.389968991228327,0.0492666666666667,,FALSE
"XLOC_000571","NCDN",6,0,0,0.347305004083141,0.347305004083141,0.0224333333333333,,FALSE
"XLOC_000572","TFAP2E",5,0,0,0.127488041890266,0.127488041890266,0.0797666666666667,,FALSE
"XLOC_000574","AGO4",4,0,1,0.0870619934335106,0.0870619934335106,0.191633333333333,,FALSE
"XLOC_000575","AGO1",3,0,0,0.00909173972159111,0.00909173972159111,0.130033333333333,,FALSE
"XLOC_000576","AGO3",9,0,3,0.0557765034758007,0.0557765034758007,0.138666666666667,,FALSE
"XLOC_000578","ADPRS",2,0,2,0.986120163872249,0.986120163872249,0.0132333333333334,,FALSE
"XLOC_000579","MAP7D1",17,0,4,0.0569328705510129,0.0569328705510129,0.0318333333333333,,FALSE
"XLOC_000581","THRAP3",11,0,8,0.0210457240331047,0.0210457240331047,0.0418,,FALSE
"XLOC_000582","SH3D21",8,0,0,0.79413848984555,0.79413848984555,0.0694666666666667,,FALSE
"XLOC_000592","ZC3H12A",5,0,1,0.421420512197454,0.421420512197454,0.0168666666666666,,FALSE
"XLOC_000597","CDCA8",8,0,8,0.021235784772716,0.021235784772716,0.0631,,FALSE
"XLOC_000599","MANEAL",4,0,0,0.78160000138194,0.78160000138194,0.0567666666666667,,FALSE
"XLOC_000600","C1orf122",3,0,0,0.953442708017533,0.953442708017533,0.00386666666666668,,FALSE
"XLOC_000607","UTP11",11,0,8,0.524422187797271,0.524422187797271,0.0712333333333333,,FALSE
"XLOC_000615","RRAGC-DT",3,0,1,0.431653178027726,0.431653178027726,0.177866666666667,,FALSE
"XLOC_000617","AKIRIN1",7,0,3,0.450791473940954,0.450791473940954,0.0163666666666667,,FALSE
"XLOC_000618","NDUFS5",4,0,3,0.771851904818302,0.771851904818302,0.0868666666666667,,FALSE
"XLOC_000619","MACF1",50,0,15,4.32997672017322e-08,4.32997672017322e-08,0.0511333333333334,,FALSE
"XLOC_000625","PPIE",41,0,32,0.128878635443538,0.128878635443538,0.0468666666666667,,FALSE
"XLOC_000629","XLOC_000629",6,0,2,0.432553175319113,0.432553175319113,0.0698,,FALSE
"XLOC_000631","MFSD2A",27,0,20,0.00234681684347857,0.00234681684347857,0.0303,,FALSE
"XLOC_000633","CAP1",148,0,134,0.004186446218153,0.004186446218153,0.0214666666666667,,FALSE
"XLOC_000635","RLF",4,0,3,0.393335085781658,0.393335085781658,0.0515333333333334,,FALSE
"XLOC_000638","ZMPSTE24",39,0,34,0.000394033987420047,0.000394033987420047,0.0378333333333333,,FALSE
"XLOC_000639","SMAP2",33,0,30,0.00112524507672658,0.00112524507672658,0.0339,,FALSE
"XLOC_000641","ZFP69B",14,0,12,9.33926620505874e-05,9.33926620505874e-05,0.0696666666666667,,FALSE
"XLOC_000642","XLOC_000642",3,0,2,0.892682954734079,0.892682954734079,0.1302,,FALSE
"XLOC_000643","ZFP69",14,0,11,0.625700633231814,0.625700633231814,0.0239333333333333,,FALSE
"XLOC_000644","EXO5",39,0,33,0.127478953437704,0.127478953437704,0.0211333333333333,,FALSE
"XLOC_000647","NFYC",71,0,52,2.10980629579927e-10,2.10980629579927e-10,0.0282666666666667,,FALSE
"XLOC_000650","KCNQ4",3,0,0,0.63794818681503,0.63794818681503,0.00863333333333327,,FALSE
"XLOC_000655","CTPS1",57,0,44,0.282408980039281,0.282408980039281,0.0344333333333333,,FALSE
"XLOC_000669","PPCS",63,0,24,2.87063273053458e-08,2.87063273053458e-08,0.0434666666666667,,FALSE
"XLOC_000673","PPIH",30,0,17,0.345837214443166,0.345837214443166,0.0235666666666667,,FALSE
"XLOC_000675","YBX1",13,0,9,0.220047652769052,0.220047652769052,0.0175,,FALSE
"XLOC_000676","C1orf50",18,0,7,0.306817168981121,0.306817168981121,0.0892333333333333,,FALSE
"XLOC_000677","ERMAP",22,0,13,0.395272626660769,0.395272626660769,0.0297,,FALSE
"XLOC_000678","ZNF691",13,0,9,0.485665624693636,0.485665624693636,0.111933333333333,,FALSE
"XLOC_000688","TIE1",11,0,5,0.172483961747164,0.172483961747164,0.0765,,FALSE
"XLOC_000690","CDC20",20,0,19,0.17835286307677,0.17835286307677,0.0427666666666667,,FALSE
"XLOC_000693","SZT2",22,0,5,0.186780760657951,0.186780760657951,0.0733,,FALSE
"XLOC_000695","PTPRF",13,0,2,0.0840755981706585,0.0840755981706585,0.0669666666666667,,FALSE
"XLOC_000696","KDM4A",82,0,22,0.00353867598060197,0.00353867598060197,0.0587,,FALSE
"XLOC_000700","IPO13",17,0,10,0.378010244119732,0.378010244119732,0.0417666666666667,,FALSE
"XLOC_000701","DPH2",29,0,17,0.236864132042491,0.236864132042491,0.0315666666666667,,FALSE
"XLOC_000702","ATP6V0B",27,0,18,0.18703325874381,0.18703325874381,0.0331333333333333,,FALSE
"XLOC_000703","B4GALT2",7,0,0,0.394835808796773,0.394835808796773,0.0296333333333333,,FALSE
"XLOC_000704","CCDC24",10,0,0,0.700236406779145,0.700236406779145,0.0635666666666667,,FALSE
"XLOC_000707","DMAP1",17,0,4,0.0591993302485725,0.0591993302485725,0.160933333333333,,FALSE
"XLOC_000709","RNF220",16,0,2,0.149022258793378,0.149022258793378,0.0302666666666667,,FALSE
"XLOC_000711","ARMH1",23,0,8,0.120464768894568,0.120464768894568,0.0260333333333333,,FALSE
"XLOC_000712","KIF2C",21,0,14,0.00313189524766428,0.00313189524766428,0.0117666666666667,,FALSE
"XLOC_000713","RPS8",10,0,5,0.0129099297024567,0.0129099297024567,0.0323333333333333,,FALSE
"XLOC_000715","PLK3",10,0,3,0.614615452087836,0.614615452087836,0.0409,,FALSE
"XLOC_000716","BTBD19",9,0,0,0.435943374484066,0.435943374484066,0.0711666666666667,,FALSE
"XLOC_000719","UROD",55,0,37,2.32147876130377e-05,2.32147876130377e-05,0.0816333333333334,,FALSE
