"gene_id","gene_name","n_isoforms","n_switching_isoforms","n_novel_isoforms","min_isoform_switch_q","min_gene_switch_q","max_abs_dif_all_isoforms","max_abs_dif_switching","novel_involved"
"XLOC_023434","NUFIP2",4,0,2,0.565456387465202,0.565456387465202,0.0666666666666667,,FALSE
"XLOC_023440","GIT1",15,0,1,0.575530537401331,0.575530537401331,0.0351666666666667,,FALSE
"XLOC_023442","CORO6",11,0,0,0.94652657060839,0.94652657060839,0.0713333333333333,,FALSE
"XLOC_023444","SSH2",13,0,1,2.40361188441613e-06,2.40361188441613e-06,0.0717666666666666,,FALSE
"XLOC_023457","BLMH",18,0,8,0.594433601125943,0.594433601125943,0.0296666666666667,,FALSE
"XLOC_023471","CRLF3",8,0,5,0.651732577093788,0.651732577093788,0.0832666666666667,,FALSE
"XLOC_023476","TEFM",13,0,11,0.261947304306748,0.261947304306748,0.0505666666666666,,FALSE
"XLOC_023485","EVI2B",12,0,8,0.00217122868022425,0.00217122868022425,0.121533333333333,,FALSE
"XLOC_023488","COPRS",6,0,1,0.599768196155348,0.599768196155348,0.0469666666666667,,FALSE
"XLOC_023489","UTP6",30,0,25,1.39368190670692e-14,1.39368190670692e-14,0.0759,,FALSE
"XLOC_023502","C17orf75",19,0,11,0.604449882259494,0.604449882259494,0.0615,,FALSE
"XLOC_023526","CCL1",4,1,4,0.000134481680448044,0.000134481680448044,0.474166666666667,0.470433333333333,TRUE
"XLOC_023530","CCT6B",7,0,2,0.859909020078536,0.859909020078536,0.1815,,FALSE
"XLOC_023531","RFFL",41,0,16,0.0192139200944497,0.0192139200944497,0.0934666666666666,,FALSE
"XLOC_023533","NLE1",11,0,4,0.0348401546035742,0.0348401546035742,0.0958,,FALSE
"XLOC_023536","XLOC_023536",4,0,0,0.612449461723489,0.612449461723489,0.1121,,FALSE
"XLOC_023537","SLFN11",18,0,6,0.545735890912277,0.545735890912277,0.0734,,FALSE
"XLOC_023541","SLFN12",20,0,6,0.19879415674629,0.19879415674629,0.0501,,FALSE
"XLOC_023542","SLFN13",10,0,0,0.344604023213313,0.344604023213313,0.0421,,FALSE
"XLOC_023549","PEX12",2,0,0,0.94652657060839,0.94652657060839,0.000666666666666666,,FALSE
"XLOC_023556","HEATR9",15,0,9,2.51061635430215e-31,2.51061635430215e-31,0.113633333333333,,FALSE
"XLOC_023565","CCL23",4,0,3,0.667399682154996,0.667399682154996,0.1234,,FALSE
"XLOC_023567","CCL3",14,2,13,4.54506902626308e-33,4.54506902626308e-33,0.292766666666667,0.292766666666667,TRUE
"XLOC_023569","TBC1D3B",3,0,0,0.630708112340096,0.630708112340096,0.140033333333333,,FALSE
"XLOC_023580","MYO19",29,0,4,0.588336376228502,0.588336376228502,0.0559,,FALSE
"XLOC_023585","ACACA",26,0,5,0.047231891070947,0.047231891070947,0.120633333333333,,FALSE
"XLOC_023590","SYNRG",18,0,4,0.817833764091118,0.817833764091118,0.0351666666666667,,FALSE
"XLOC_023591","DDX52",19,0,11,0.000260703067522343,0.000260703067522343,0.0636,,FALSE
"XLOC_023597","TBC1D3L",2,0,0,0.94652657060839,0.94652657060839,0.0741333333333334,,FALSE
"XLOC_023601","NPEPPSP1",8,0,1,0.300608800584442,0.300608800584442,0.0932,,FALSE
"XLOC_023604","XLOC_023604",7,0,1,0.60345668668729,0.60345668668729,0.157533333333333,,FALSE
"XLOC_023605","SRCIN1",7,0,0,0.94652657060839,0.94652657060839,0.0703333333333333,,FALSE
"XLOC_023606","EPOP",3,0,2,0.94652657060839,0.94652657060839,0.0153666666666666,,FALSE
"XLOC_023612","PCGF2",7,0,0,0.592307440454884,0.592307440454884,0.0414,,FALSE
"XLOC_023614","PIP4K2B",4,0,0,0.368250517235111,0.368250517235111,0.0112333333333333,,FALSE
"XLOC_023615","CWC25",18,0,13,0.319316798237862,0.319316798237862,0.1535,,FALSE
"XLOC_023617","RPL23",15,0,5,0.481628446988487,0.481628446988487,0.0059,,FALSE
"XLOC_023627","CACNB1",10,0,0,0.0099870274611391,0.0099870274611391,0.119,,FALSE
"XLOC_023629","FBXL20",8,0,3,0.346626616097651,0.346626616097651,0.118833333333333,,FALSE
"XLOC_023630","MED1",8,0,3,0.593537154686631,0.593537154686631,0.0604,,FALSE
"XLOC_023633","PGAP3",12,0,2,0.9163708069824,0.9163708069824,0.0269333333333333,,FALSE
"XLOC_023634","MIEN1",7,0,2,0.0010819166212212,0.0010819166212212,0.0572333333333333,,FALSE
"XLOC_023638","GSDMB",12,0,0,0.543090862330443,0.543090862330443,0.1471,,FALSE
"XLOC_023639","ORMDL3",8,0,1,0.526449501687935,0.526449501687935,0.0570666666666667,,FALSE
"XLOC_023641","MED24",26,0,0,0.125474079348732,0.125474079348732,0.0392000000000001,,FALSE
"XLOC_023650","TOP2A",23,0,21,0.590230822323057,0.590230822323057,0.0697333333333333,,FALSE
"XLOC_023656","SMARCE1",50,0,11,0.0878304376957161,0.0878304376957161,0.059,,FALSE
"XLOC_023664","KRT10",4,0,2,0.94652657060839,0.94652657060839,0.0183333333333333,,FALSE
"XLOC_023719","JUP",11,0,2,0.865926265794982,0.865926265794982,0.0237,,FALSE
"XLOC_023720","P3H4",8,0,0,0.497155169761226,0.497155169761226,0.0342666666666667,,FALSE
"XLOC_023721","NT5C3B",16,0,1,0.616040343757092,0.616040343757092,0.0248,,FALSE
"XLOC_023722","KLHL11",2,0,0,0.94652657060839,0.94652657060839,0.0742,,FALSE
"XLOC_023723","ACLY",28,0,21,0.590230822323057,0.590230822323057,0.0328,,FALSE
"XLOC_023724","DNAJC7",37,0,8,0.579881125084817,0.579881125084817,0.00426666666666667,,FALSE
"XLOC_023727","DHX58",16,0,8,0.0663153930585159,0.0663153930585159,0.0590333333333333,,FALSE
"XLOC_023728","KAT2A",17,0,5,0.273632998122901,0.273632998122901,0.0137666666666667,,FALSE
"XLOC_023729","KCNH4",3,0,1,0.821501654024844,0.821501654024844,0.0718666666666666,,FALSE
"XLOC_023731","GHDC",10,0,0,0.599543440759137,0.599543440759137,0.0272,,FALSE
"XLOC_023732","STAT5B",8,0,3,0.0902553758621153,0.0902553758621153,0.0433,,FALSE
"XLOC_023735","STAT3",43,0,6,0.461197220992885,0.461197220992885,0.0316666666666667,,FALSE
"XLOC_023739","HSD17B1-AS1",2,0,1,0.947088407812169,0.947088407812169,0.0604666666666667,,FALSE
"XLOC_023740","PSMC3IP",11,0,5,0.586937253997472,0.586937253997472,0.0262666666666667,,FALSE
"XLOC_023741","RETREG3",10,0,1,0.94652657060839,0.94652657060839,0.0495666666666666,,FALSE
"XLOC_023742","PLEKHH3",8,0,0,0.850353842981398,0.850353842981398,0.0956666666666666,,FALSE
"XLOC_023745","EZH1",20,0,2,0.587438758589736,0.587438758589736,0.0449,,FALSE
"XLOC_023750","COA3",3,0,2,0.31142334285106,0.31142334285106,0.0900666666666666,,FALSE
"XLOC_023751","BECN1",42,0,29,0.089467516041465,0.089467516041465,0.0344666666666667,,FALSE
"XLOC_023755","AARSD1",41,0,12,0.580939655892913,0.580939655892913,0.0505666666666666,,FALSE
"XLOC_023756","VAT1",10,0,2,0.607421248745189,0.607421248745189,0.0121,,FALSE
"XLOC_023757","BRCA1",50,0,15,0.0381840515882271,0.0381840515882271,0.0288333333333333,,FALSE
"XLOC_023774","LINC00910",21,0,0,0.592791832702227,0.592791832702227,0.1507,,FALSE
"XLOC_023777","ETV4",9,0,1,0.299730997147753,0.299730997147753,0.145566666666667,,FALSE
"XLOC_023782","DUSP3",11,0,7,0.0238565916569077,0.0238565916569077,0.1144,,FALSE
"XLOC_023784","MPP3",9,0,2,0.626189979291384,0.626189979291384,0.0892666666666667,,FALSE
"XLOC_023789","TMEM101",9,0,5,0.0542401407898475,0.0542401407898475,0.0220333333333333,,FALSE
"XLOC_023791","LSM12",8,0,5,0.630708112340096,0.630708112340096,0.0428333333333333,,FALSE
"XLOC_023792","HDAC5",14,0,1,0.563468848852163,0.563468848852163,0.0277666666666667,,FALSE
"XLOC_023794","ASB16-AS1",11,0,1,0.736425989931374,0.736425989931374,0.0464333333333333,,FALSE
"XLOC_023795","ATXN7L3",11,0,0,0.814935069477044,0.814935069477044,0.0413666666666667,,FALSE
"XLOC_023796","UBTF",15,0,1,0.000145661815083424,0.000145661815083424,0.0209333333333334,,FALSE
"XLOC_023804","SLC25A39",18,0,3,0.587452054086107,0.587452054086107,0.0134333333333334,,FALSE
"XLOC_023805","FAM171A2",4,0,0,0.57760617687943,0.57760617687943,0.0628333333333334,,FALSE
"XLOC_023808","GPATCH8",8,0,0,0.81897513382135,0.81897513382135,0.00516666666666667,,FALSE
"XLOC_023812","CCDC43",10,0,6,0.760392332054028,0.760392332054028,0.0582666666666666,,FALSE
"XLOC_023817","GJC1",5,0,0,0.94652657060839,0.94652657060839,0.106233333333333,,FALSE
"XLOC_023818","EFTUD2",42,0,21,0.583552483637394,0.583552483637394,0.0246333333333333,,FALSE
"XLOC_023820","KIF18B",5,0,1,0.15506728598785,0.15506728598785,0.0588333333333333,,FALSE
"XLOC_023823","DCAKD",25,0,2,0.590230822323057,0.590230822323057,0.0697333333333333,,FALSE
"XLOC_023824","PLCD3",9,0,0,0.745264652724211,0.745264652724211,0.0762333333333333,,FALSE
"XLOC_023827","HEXIM2-AS1",4,0,1,0.94652657060839,0.94652657060839,0.0355333333333333,,FALSE
"XLOC_023829","FMNL1-DT",5,0,0,0.611833792451831,0.611833792451831,0.0469,,FALSE
"XLOC_023833","MAP3K14",6,0,1,0.94652657060839,0.94652657060839,0.108966666666667,,FALSE
"XLOC_023836","ARHGAP27",21,0,1,0.175200227632309,0.175200227632309,0.0398333333333333,,FALSE
"XLOC_023837","PLEKHM1",15,0,1,0.000464574320610463,0.000464574320610463,0.0442,,FALSE
"XLOC_023838","LRRC37A4P",6,0,1,0.94652657060839,0.94652657060839,0.0616666666666666,,FALSE
"XLOC_023846","KANSL1",27,0,1,0.00759981028509077,0.00759981028509077,0.0371666666666667,,FALSE
"XLOC_023849","ARL17B",8,0,0,0.647582791381265,0.647582791381265,0.0790666666666667,,FALSE
"XLOC_023850","ARL17A",7,0,2,0.598860186980981,0.598860186980981,0.1021,,FALSE
"XLOC_023852","WNT3",2,0,1,0.94652657060839,0.94652657060839,0.0304,,FALSE
"XLOC_023856","XLOC_023856",25,0,2,0.00089194575052883,0.00089194575052883,0.0252666666666667,,FALSE
"XLOC_023857","CDC27",29,0,15,0.712252933447277,0.712252933447277,0.0562,,FALSE
"XLOC_023864","MRPL45P2",6,0,0,0.500443500044894,0.500443500044894,0.140533333333333,,FALSE
"XLOC_023867","OSBPL7",11,0,0,0.521704514824539,0.521704514824539,0.0398333333333333,,FALSE
"XLOC_023868","MRPL10",7,0,2,0.592121475478476,0.592121475478476,0.0093,,FALSE
"XLOC_023869","SCRN2",13,0,0,0.637617982305027,0.637617982305027,0.0285,,FALSE
"XLOC_023872","SP2-DT",4,0,0,0.662513435002181,0.662513435002181,0.0345666666666666,,FALSE
"XLOC_023878","COPZ2",14,1,5,4.80495197654969e-18,4.80495197654969e-18,0.153266666666667,0.153266666666667,TRUE
"XLOC_023883","CBX1",8,0,4,0.507674279960064,0.507674279960064,0.0457666666666667,,FALSE
"XLOC_023892","HOXB3",11,0,0,0.728916892749329,0.728916892749329,0.0313,,FALSE
"XLOC_023908","SNF8",16,0,1,0.293110013106356,0.293110013106356,0.0278333333333333,,FALSE
"XLOC_023917","PHOSPHO1",4,0,0,0.94652657060839,0.94652657060839,0.0413,,FALSE
"XLOC_023919","ZNF652",4,0,0,0.94652657060839,0.94652657060839,0.0845333333333333,,FALSE
"XLOC_023921","PHB",21,0,7,0.442552826611103,0.442552826611103,0.0617333333333334,,FALSE
"XLOC_023928","SPOP",33,0,14,6.13080400215303e-07,6.13080400215303e-07,0.0349666666666667,,FALSE
"XLOC_023929","SLC35B1",31,0,13,0.447851317620728,0.447851317620728,0.0396333333333333,,FALSE
"XLOC_023930","FAM117A",11,0,2,0.593050625362381,0.593050625362381,0.0558,,FALSE
"XLOC_023931","TAC4",21,0,18,0.881229131998511,0.881229131998511,0.0404666666666667,,FALSE
"XLOC_023935","DLX3",2,0,0,0.787747168658638,0.787747168658638,0.00126666666666667,,FALSE
"XLOC_023939","SAMD14",9,0,0,0.0350589509165158,0.0350589509165158,0.110333333333333,,FALSE
"XLOC_023944","COL1A1",12,0,1,0.326841692121523,0.326841692121523,0.0603666666666667,,FALSE
"XLOC_023948","MRPL27",10,0,6,0.561547148224933,0.561547148224933,0.0078,,FALSE
"XLOC_023949","LRRC59",4,0,2,0.977224319252622,0.977224319252622,0.0129,,FALSE
"XLOC_023958","ANKRD40",4,0,1,0.494555080242849,0.494555080242849,0.0149666666666667,,FALSE
"XLOC_023962","TOB1",3,0,1,0.94652657060839,0.94652657060839,0.0178666666666667,,FALSE
"XLOC_023965","SPAG9",34,0,20,0.0955691814638753,0.0955691814638753,0.0340333333333333,,FALSE
"XLOC_023966","MBTD1",7,0,1,0.915942671768659,0.915942671768659,0.0472,,FALSE
"XLOC_023979","COX11",12,0,4,0.0504597507911313,0.0504597507911313,0.0444666666666667,,FALSE
"XLOC_023983","MMD",7,0,3,0.570056348732231,0.570056348732231,0.0912333333333333,,FALSE
"XLOC_023990","C17orf67",12,0,0,0.412820621256355,0.412820621256355,0.0121,,FALSE
"XLOC_023993","COIL",5,0,4,0.786607411446129,0.786607411446129,0.0332,,FALSE
"XLOC_023994","AKAP1-DT",3,0,0,0.94652657060839,0.94652657060839,0.078,,FALSE
"XLOC_024004","MRPS23",14,0,10,0.94652657060839,0.94652657060839,0.0232,,FALSE
"XLOC_024005","CUEDC1",10,0,0,0.94652657060839,0.94652657060839,0.0539333333333333,,FALSE
"XLOC_024006","VEZF1",6,0,3,0.631914742805028,0.631914742805028,0.1254,,FALSE
"XLOC_024007","SRSF1",22,0,10,0.596278182710157,0.596278182710157,0.0391333333333334,,FALSE
"XLOC_024011","MKS1",31,0,9,0.000134584213731575,0.000134584213731575,0.0431,,FALSE
"XLOC_024014","TSPOAP1",11,0,0,0.579881125084817,0.579881125084817,0.0414,,FALSE
"XLOC_024015","XLOC_024015",2,0,1,0.690340553486588,0.690340553486588,0.0365666666666667,,FALSE
"XLOC_024017","SUPT4H1",11,0,5,0.364960506405292,0.364960506405292,0.0100333333333333,,FALSE
"XLOC_024020","MTMR4",9,0,3,0.737118838757547,0.737118838757547,0.0645,,FALSE
"XLOC_024021","SEPTIN4",28,0,10,0.46988203032357,0.46988203032357,0.0465333333333333,,FALSE
"XLOC_024028","TRIM37",12,0,2,0.830839801181727,0.830839801181727,0.0895,,FALSE
"XLOC_024029","SKA2",10,0,7,0.94652657060839,0.94652657060839,0.0285666666666666,,FALSE
"XLOC_024039","PTRH2",11,0,8,0.191924800609267,0.191924800609267,0.1305,,FALSE
"XLOC_024041","TUBD1",15,0,3,0.612324621040319,0.612324621040319,0.0392,,FALSE
"XLOC_024042","RNFT1",24,0,17,0.0380830593847048,0.0380830593847048,0.0254666666666667,,FALSE
"XLOC_024043","HEATR6",16,0,6,0.662513435002181,0.662513435002181,0.0583,,FALSE
"XLOC_024046","XLOC_024046",3,0,1,0.432955685969597,0.432955685969597,0.0881000000000001,,FALSE
"XLOC_024051","USP32",23,0,13,0.288454902673511,0.288454902673511,0.0814333333333333,,FALSE
"XLOC_024055","APPBP2",9,0,3,0.926807396258034,0.926807396258034,0.0215,,FALSE
"XLOC_024069","BRIP1",24,0,5,0.00184819334593674,0.00184819334593674,0.0618,,FALSE
"XLOC_024070","INTS2",12,0,2,0.170221263377416,0.170221263377416,0.0942666666666667,,FALSE
"XLOC_024072","MED13",13,0,9,0.0226892592089509,0.0226892592089509,0.0835666666666667,,FALSE
"XLOC_024096","CYB561",12,0,0,0.612324621040319,0.612324621040319,0.0405333333333333,,FALSE
"XLOC_024099","LIMD2",72,0,15,0.00955680101840926,0.00955680101840926,0.0203333333333333,,FALSE
"XLOC_024100","FTSJ3",26,0,13,0.115281969129133,0.115281969129133,0.0447333333333333,,FALSE
"XLOC_024101","SMARCD2",10,0,0,0.591703526361505,0.591703526361505,0.0236,,FALSE
"XLOC_024110","ICAM2",14,0,1,0.285297728689686,0.285297728689686,0.0238333333333333,,FALSE
"XLOC_024111","ERN1",11,0,2,0.94652657060839,0.94652657060839,0.0210333333333333,,FALSE
"XLOC_024112","TEX2",14,0,8,0.695058043973578,0.695058043973578,0.0694,,FALSE
"XLOC_024114","PECAM1",35,0,28,7.3776125153808e-07,7.3776125153808e-07,0.0659,,FALSE
"XLOC_024117","POLG2",16,0,6,0.52722735624977,0.52722735624977,0.0575666666666667,,FALSE
"XLOC_024118","DDX5",71,0,42,0.10863056626278,0.10863056626278,0.0578,,FALSE
"XLOC_024119","SMURF2",17,0,10,0.615474808410654,0.615474808410654,0.0547,,FALSE
"XLOC_024121","ARHGAP27P1-BPTFP1-KPNA2P3",19,0,5,0.656161471171804,0.656161471171804,0.0182666666666667,,FALSE
"XLOC_024124","LRRC37A3",12,0,2,0.206525371326675,0.206525371326675,0.0756666666666667,,FALSE
"XLOC_024129","AMZ2P1",19,0,5,0.373655354412011,0.373655354412011,0.0746,,FALSE
"XLOC_024130","GNA13",2,0,0,0.946989151562085,0.946989151562085,0.00163333333333333,,FALSE
"XLOC_024139","HELZ",13,0,2,0.61240383349793,0.61240383349793,0.109166666666667,,FALSE
"XLOC_024141","PSMD12",17,0,10,0.51414992452127,0.51414992452127,0.0921333333333333,,FALSE
"XLOC_024148","C17orf58",5,0,1,0.649882057357469,0.649882057357469,0.0430666666666667,,FALSE
"XLOC_024155","WIPI1",10,0,2,0.000103091314072748,0.000103091314072748,0.136266666666667,,FALSE
"XLOC_024165","ABCA10",22,0,1,0.57467219995209,0.57467219995209,0.0605666666666667,,FALSE
"XLOC_024171","KCNJ2-AS1",4,0,3,0.590230822323057,0.590230822323057,0.0665,,FALSE
"XLOC_024181","SLC39A11",38,0,25,0.0497808061123992,0.0497808061123992,0.0606333333333333,,FALSE
"XLOC_024186","FAM104A",6,0,2,0.922167120661742,0.922167120661742,0.0517333333333333,,FALSE
"XLOC_024188","CDC42EP4",5,0,0,0.94652657060839,0.94652657060839,0.00813333333333334,,FALSE
"XLOC_024201","CD300LB",3,0,2,0.94652657060839,0.94652657060839,0.0590666666666667,,FALSE
"XLOC_024202","CD300C",11,0,10,0.436832601430929,0.436832601430929,0.0173333333333333,,FALSE
"XLOC_024207","CD300LF",14,0,5,0.549090520665648,0.549090520665648,0.0841333333333333,,FALSE
"XLOC_024209","NAT9",28,0,6,0.580217220913874,0.580217220913874,0.0640666666666667,,FALSE
"XLOC_024211","FDXR",17,0,0,0.476758860170633,0.476758860170633,0.0435,,FALSE
"XLOC_024215","ATP5PD",12,0,9,0.000113777185678107,0.000113777185678107,0.0540666666666667,,FALSE
"XLOC_024218","NT5C",14,0,0,0.589379287409597,0.589379287409597,0.0221666666666667,,FALSE
"XLOC_024219","JPT1",17,0,5,0.349774189078789,0.349774189078789,0.0330666666666667,,FALSE
"XLOC_024222","GGA3",22,0,2,0.51996194842466,0.51996194842466,0.0606666666666667,,FALSE
"XLOC_024223","MIF4GD",21,0,6,0.0581363233073141,0.0581363233073141,0.0337,,FALSE
"XLOC_024224","SLC25A19",30,0,18,0.510609107805318,0.510609107805318,0.0406333333333333,,FALSE
"XLOC_024225","GRB2",13,0,3,0.175797432036134,0.175797432036134,0.0787,,FALSE
"XLOC_024228","CASKIN2",4,0,0,0.874331593275071,0.874331593275071,0.0350333333333334,,FALSE
"XLOC_024229","RECQL5",15,0,3,0.733364444749835,0.733364444749835,0.0382333333333333,,FALSE
"XLOC_024232","GALK1",8,0,0,0.654781671265922,0.654781671265922,0.0248666666666667,,FALSE
"XLOC_024233","H3-3B",21,0,14,0.267162573808239,0.267162573808239,0.0230333333333333,,FALSE
"XLOC_024235","UNC13D",14,0,0,0.44658470448136,0.44658470448136,0.0274,,FALSE
"XLOC_024236","WBP2",18,0,3,0.373892696998087,0.373892696998087,0.00743333333333333,,FALSE
"XLOC_024237","TRIM47",7,0,0,0.410961222076981,0.410961222076981,0.2147,,FALSE
"XLOC_024238","TRIM65",6,0,0,0.94652657060839,0.94652657060839,0.0444333333333333,,FALSE
"XLOC_024239","MRPL38",32,0,5,0.0616495814990327,0.0616495814990327,0.0265,,FALSE
"XLOC_024240","ACOX1",27,0,16,0.116623771544825,0.116623771544825,0.0717333333333333,,FALSE
"XLOC_024242","SRP68",16,0,6,0.590230822323057,0.590230822323057,0.0311333333333333,,FALSE
"XLOC_024243","EXOC7",21,0,8,0.521181460604338,0.521181460604338,0.0609666666666667,,FALSE
"XLOC_024246","RNF157",8,0,1,0.94652657060839,0.94652657060839,0.153833333333333,,FALSE
"XLOC_024250","PRPSAP1",13,0,4,0.598341561632653,0.598341561632653,0.0246,,FALSE
"XLOC_024251","UBE2O",5,0,0,0.94652657060839,0.94652657060839,0.0353666666666667,,FALSE
"XLOC_024253","RHBDF2",21,0,1,2.78201306087402e-06,2.78201306087402e-06,0.0343666666666667,,FALSE
"XLOC_024255","ST6GALNAC2",18,0,8,0.591087239591784,0.591087239591784,0.0200666666666667,,FALSE
"XLOC_024259","MXRA7",8,0,1,0.340130952794911,0.340130952794911,0.0431,,FALSE
"XLOC_024261","JMJD6",11,0,4,0.615474808410654,0.615474808410654,0.0665,,FALSE
"XLOC_024262","SRSF2",15,0,5,1.44547290948045e-06,1.44547290948045e-06,0.0357,,FALSE
"XLOC_024278","TMC6",22,0,2,0.666921062909857,0.666921062909857,0.0319,,FALSE
"XLOC_024279","TK1",8,0,3,0.102811718951161,0.102811718951161,0.00919999999999999,,FALSE
"XLOC_024287","SCAT1",31,0,9,0.34697425505374,0.34697425505374,0.105866666666667,,FALSE
"XLOC_024288","CYTH1",17,0,3,0.747343244952032,0.747343244952032,0.0445333333333333,,FALSE
"XLOC_024291","USP36",28,0,6,0.030736663374137,0.030736663374137,0.131233333333333,,FALSE
"XLOC_024293","TIMP2",10,0,1,0.583114381459862,0.583114381459862,0.0329,,FALSE
"XLOC_024294","LGALS3BP",18,0,2,0.590735612076902,0.590735612076902,0.0472666666666667,,FALSE
"XLOC_024295","CANT1",17,0,1,4.33398129473489e-06,4.33398129473489e-06,0.0142,,FALSE
"XLOC_024300","CBX8",4,0,0,0.94652657060839,0.94652657060839,0.0435333333333334,,FALSE
"XLOC_024301","CBX4",3,0,0,0.94652657060839,0.94652657060839,0.0161333333333333,,FALSE
"XLOC_024304","TBC1D16",7,0,0,0.94652657060839,0.94652657060839,0.0243333333333333,,FALSE
"XLOC_024307","EIF4A3",14,0,6,0.630637417357997,0.630637417357997,0.0473,,FALSE
"XLOC_024309","SGSH",15,0,1,0.45461666742949,0.45461666742949,0.0238,,FALSE
"XLOC_024314","NPTX1",4,0,0,0.94652657060839,0.94652657060839,0.0240666666666667,,FALSE
"XLOC_024324","BAIAP2-DT",2,0,0,0.652823276110363,0.652823276110363,0.0632,,FALSE
"XLOC_024325","AATK",8,0,0,0.94652657060839,0.94652657060839,0.0931666666666667,,FALSE
"XLOC_024329","CEP131",6,0,0,0.94652657060839,0.94652657060839,0.0299,,FALSE
"XLOC_024330","TEPSIN",12,0,0,0.856232683405253,0.856232683405253,0.0248333333333333,,FALSE
"XLOC_024331","SLC38A10",12,0,1,0.600156726866091,0.600156726866091,0.0191333333333333,,FALSE
"XLOC_024332","LINC00482",3,0,1,0.94652657060839,0.94652657060839,0.114133333333333,,FALSE
"XLOC_024336","XLOC_024336",2,0,0,0.94652657060839,0.94652657060839,0.0239333333333334,,FALSE
"XLOC_024342","ACTG1",31,0,14,0.599697391870547,0.599697391870547,0.0163,,FALSE
"XLOC_024343","FAAP100",7,0,0,0.637617982305027,0.637617982305027,0.032,,FALSE
"XLOC_024344","NPLOC4",19,0,1,0.0605542386351945,0.0605542386351945,0.0739,,FALSE
"XLOC_024346","OXLD1",7,0,1,0.53972438272329,0.53972438272329,0.0585333333333333,,FALSE
"XLOC_024347","ARL16",12,0,0,0.286685236536708,0.286685236536708,0.0425,,FALSE
"XLOC_024348","XLOC_024348",2,0,1,0.775713221182695,0.775713221182695,0.4111,,FALSE
"XLOC_024350","MCRIP1",12,0,0,0.594445304390203,0.594445304390203,0.0142666666666666,,FALSE
"XLOC_024351","PPP1R27",2,0,0,0.94652657060839,0.94652657060839,0.00566666666666671,,FALSE
"XLOC_024352","P4HB",64,0,6,0.272785377080398,0.272785377080398,0.0343333333333334,,FALSE
"XLOC_024353","ARHGDIA",16,0,0,0.0569477398366217,0.0569477398366217,0.0166666666666667,,FALSE
"XLOC_024354","ALYREF",12,0,7,0.591703526361505,0.591703526361505,0.00953333333333333,,FALSE
"XLOC_024355","PCYT2",16,0,0,0.466267830046203,0.466267830046203,0.0566,,FALSE
"XLOC_024356","SIRT7",21,0,1,0.0402554931719719,0.0402554931719719,0.0805,,FALSE
"XLOC_024357","PYCR1",9,0,0,0.587833044779262,0.587833044779262,0.0434333333333334,,FALSE
"XLOC_024358","NOTUM",3,0,0,0.94652657060839,0.94652657060839,0.0403,,FALSE
"XLOC_024360","CENPX",12,0,6,0.50341151222619,0.50341151222619,0.0319333333333333,,FALSE
"XLOC_024361","DCXR",21,0,2,2.5294707970365e-05,2.5294707970365e-05,0.0834333333333334,,FALSE
"XLOC_024363","RFNG",12,0,1,4.66962680675602e-07,4.66962680675602e-07,0.0325333333333333,,FALSE
"XLOC_024364","DUS1L",17,0,1,0.81112997216775,0.81112997216775,0.0224666666666667,,FALSE
"XLOC_024365","FASN",7,0,0,0.592843518459324,0.592843518459324,0.0564333333333333,,FALSE
"XLOC_024366","CCDC57",18,0,0,9.9059076685787e-05,9.9059076685787e-05,0.0903999999999999,,FALSE
"XLOC_024367","CSNK1D",26,0,2,0.57467219995209,0.57467219995209,0.0172333333333334,,FALSE
"XLOC_024370","SECTM1",6,0,0,0.367019040952935,0.367019040952935,0.1315,,FALSE
"XLOC_024373","OGFOD3",14,0,3,0.000222355303595714,0.000222355303595714,0.0642666666666667,,FALSE
"XLOC_024375","CYBC1",29,0,0,2.01304944254901e-08,2.01304944254901e-08,0.0434999999999999,,FALSE
"XLOC_024376","NARF-AS2",3,0,0,0.32711150133136,0.32711150133136,0.1397,,FALSE
"XLOC_024381","WDR45B",8,0,0,0.94652657060839,0.94652657060839,0.00720000000000001,,FALSE
"XLOC_024382","RAB40B",13,0,3,0.623536153971028,0.623536153971028,0.0436666666666667,,FALSE
"XLOC_024388","B3GNTL1",15,0,5,0.375367421968587,0.375367421968587,0.0674666666666666,,FALSE
"XLOC_024394","USP14",15,0,7,0.587484302068685,0.587484302068685,0.0629333333333333,,FALSE
"XLOC_024399","TYMS",10,0,4,0.94652657060839,0.94652657060839,0.05,,FALSE
"XLOC_024413","NDC80",11,0,7,0.585056930040869,0.585056930040869,0.0755666666666667,,FALSE
"XLOC_024415","SMCHD1",28,0,5,0.190506483630219,0.190506483630219,0.0513666666666667,,FALSE
"XLOC_024416","EMILIN2",4,0,2,0.702155769775889,0.702155769775889,0.0786,,FALSE
"XLOC_024423","MYL12A",12,0,3,0.673334529017907,0.673334529017907,0.0128333333333334,,FALSE
"XLOC_024424","MYL12B",6,0,2,0.857649200005956,0.857649200005956,0.0127,,FALSE
"XLOC_024427","TGIF1",18,0,4,0.456430658044131,0.456430658044131,0.0489,,FALSE
"XLOC_024429","GAPLINC",5,0,3,0.166529408895756,0.166529408895756,0.157833333333333,,FALSE
"XLOC_024431","DLGAP1-AS1",7,0,2,0.753416405816162,0.753416405816162,0.0969666666666667,,FALSE
"XLOC_024444","LINC00667",29,0,3,0.132544054962178,0.132544054962178,0.0975666666666667,,FALSE
